product_id,product_name,category,price,stock_quantity,created_at
415,Backpack 415,Beauty,635.7,450,2021-01-08 19:04:43
416,Keyboard 416,Home,887.21,310,2021-01-06 05:05:05
417,T-Shirt 417,Books,117.06,519,2021-01-16 14:29:40
418,Keyboard 418,Sports,926.18,38,2021-01-05 16:54:28
419,Laptop 419,Sports,1664.23,78,2023-01-07 02:15:54
420,Keyboard 420,Books,1190.19,393,2022-11-03 09:33:47
421,Coffee Maker 421,Books,1110.86,810,2021-08-15 06:13:34
422,Laptop 422,Home,1818.55,585,2022-04-29 15:12:25
423,Sneakers 423,Sports,1211.99,513,2022-05-19 20:21:55
424,Monitor 424,Electronics,903.79,830,2021-03-17 14:02:00
425,Backpack 425,Beauty,173.24,661,2021-01-22 19:28:02
426,Monitor 426,Electronics,499.25,448,2022-02-04 02:47:16
427,Coffee Maker 427,Books,1047.88,162,2022-08-24 06:07:29
428,Backpack 428,Sports,1836.28,396,2022-02-17 05:24:46
429,Protein Bar 429,Sports,1359.4,53,2022-04-29 13:29:27
430,Backpack 430,Electronics,662.73,571,2022-07-22 01:31:59
431,Protein Bar 431,Sports,507.73,872,2022-01-09 17:58:26
432,Headphones 432,Fashion,670.06,596,2022-02-08 23:50:55
433,Monitor 433,Sports,623.91,671,2022-02-23 22:28:31
434,Protein Bar 434,Fashion,1192.11,960,2021-04-05 18:08:48
435,Keyboard 435,Sports,1120.05,658,2021-06-22 15:29:42
436,Backpack 436,Fashion,1341.88,848,2022-03-26 03:21:08
437,Notebook 437,Electronics,1293.82,433,2023-04-20 16:30:05
438,Notebook 438,Sports,41.37,316,2023-01-19 19:28:32
439,Monitor 439,Fashion,686.76,784,2023-04-09 10:36:54
440,Coffee Maker 440,Fashion,456.95,140,2023-01-04 11:47:29
441,Monitor 441,Electronics,595.11,807,2021-03-10 03:42:47
442,Keyboard 442,Books,1542.9,855,2022-09-16 16:19:58
443,Notebook 443,Electronics,1325.55,897,2022-11-06 20:16:50
444,Headphones 444,Fashion,1196.51,157,2022-06-25 23:40:37
445,Monitor 445,Fashion,1663.53,789,2022-05-26 09:39:15
446,Headphones 446,Fashion,1443.76,44,2021-09-18 06:47:12
447,Protein Bar 447,Sports,1354.34,243,2023-05-03 20:37:17
448,Coffee Maker 448,Books,573.43,766,2022-05-16 18:50:35
449,Coffee Maker 449,Fashion,1070.35,316,2021-09-26 13:30:01
450,Coffee Maker 450,Fashion,738.84,969,2022-12-22 04:26:25
451,Headphones 451,Home,926.05,288,2021-09-10 08:37:22
452,Protein Bar 452,Books,1057.28,989,2023-01-10 05:43:00
453,Monitor 453,Fashion,1603.51,141,2023-05-20 09:54:15
454,T-Shirt 454,Electronics,1284.15,895,2021-12-07 01:05:43
455,Backpack 455,Books,1868.92,728,2021-08-24 22:41:36
456,Notebook 456,Electronics,573.7,781,2022-06-01 00:35:17
457,Monitor 457,Sports,901.39,525,2023-01-03 16:16:13
458,Monitor 458,Home,187.97,932,2021-04-23 15:10:33
459,Sneakers 459,Home,1769.84,952,2022-06-28 16:45:34
460,Laptop 460,Home,111.25,514,2021-11-10 20:47:14
461,Backpack 461,Fashion,775.4,83,2021-04-28 12:27:55
462,Backpack 462,Fashion,61.23,953,2022-05-11 01:07:31
463,Keyboard 463,Beauty,1301.67,810,2021-01-07 21:14:45
464,Monitor 464,Fashion,81.41,939,2022-02-14 00:23:24
465,Coffee Maker 465,Beauty,1663.07,777,2023-04-25 06:23:17
466,Coffee Maker 466,Home,1232.62,927,2021-04-14 13:09:15
467,Keyboard 467,Electronics,515.57,855,2022-11-17 10:48:01
468,Monitor 468,Books,1880.75,623,2021-12-11 12:19:26
469,Notebook 469,Home,226.82,295,2021-11-10 12:32:00
470,Sneakers 470,Sports,248.09,244,2021-05-19 14:28:51
471,Protein Bar 471,Beauty,1588.83,468,2021-07-21 09:06:59
472,Keyboard 472,Electronics,1674.19,511,2021-07-08 18:18:44
473,Headphones 473,Books,37.79,527,2021-01-07 14:36:12
474,Headphones 474,Fashion,1438.5,298,2021-03-29 03:01:26
475,Protein Bar 475,Electronics,1231.55,246,2021-11-10 03:56:08
476,Headphones 476,Home,378.69,684,2021-02-05 07:41:32
477,Keyboard 477,Books,1949.44,69,2022-02-01 00:18:54
478,Notebook 478,Books,1017.12,519,2022-05-13 15:31:01
479,Notebook 479,Electronics,783.96,481,2021-08-16 03:13:03
480,Laptop 480,Beauty,776.83,382,2021-01-05 12:00:13
481,T-Shirt 481,Beauty,37.4,807,2023-05-18 11:56:59
482,Keyboard 482,Sports,486.05,672,2022-09-16 09:23:57
483,Keyboard 483,Books,1471.7,340,2021-05-04 17:04:51
484,Monitor 484,Electronics,707.84,346,2022-05-11 18:22:08
485,Monitor 485,Beauty,931.92,712,2021-08-23 19:25:48
486,Coffee Maker 486,Beauty,368.64,138,2022-05-08 02:22:00
487,Keyboard 487,Beauty,1553.5,468,2022-11-26 21:30:15
488,Laptop 488,Sports,407.17,810,2023-03-31 21:53:16
489,Sneakers 489,Electronics,634.61,317,2022-04-26 22:44:36
490,Notebook 490,Home,1978.3,556,2022-09-18 08:49:36
491,Coffee Maker 491,Sports,78.06,662,2022-06-20 02:38:38
492,Sneakers 492,Sports,717.16,799,2021-04-27 09:43:11
493,Laptop 493,Beauty,667.19,127,2021-06-27 01:09:59
494,Backpack 494,Home,1779.53,761,2021-01-06 11:07:04
495,Coffee Maker 495,Home,681.38,191,2022-06-19 00:05:59
496,Coffee Maker 496,Beauty,997.56,946,2021-09-22 05:13:12
497,Notebook 497,Sports,1603.29,744,2022-09-01 06:12:15
498,Protein Bar 498,Electronics,864.06,842,2022-08-12 21:56:03
499,Monitor 499,Books,591.06,105,2023-03-31 03:26:33
500,Keyboard 500,Sports,1323.53,313,2021-08-08 21:27:28
501,Coffee Maker 501,Books,1436.74,170,2022-08-28 12:39:31
502,Coffee Maker 502,Sports,897.02,744,2021-11-22 16:28:28
503,Backpack 503,Books,1996.31,281,2022-12-09 18:28:05
504,Laptop 504,Electronics,1344.01,415,2021-11-02 02:37:14
505,Backpack 505,Books,1603.19,695,2022-11-12 12:07:30
506,Monitor 506,Electronics,289.85,622,2021-03-02 03:23:34
507,Coffee Maker 507,Electronics,256.83,241,2022-02-08 21:51:01
508,Backpack 508,Sports,768.79,580,2022-02-21 02:34:53
509,Laptop 509,Books,311.11,460,2021-02-19 13:11:00
510,Backpack 510,Sports,890.66,78,2021-09-22 04:02:46
511,Headphones 511,Fashion,1061.27,407,2022-08-30 07:16:59
512,Backpack 512,Beauty,560.99,983,2022-08-27 16:37:46
513,Keyboard 513,Electronics,1472.67,511,2021-10-10 09:41:25
514,Notebook 514,Home,1827.52,120,2021-04-05 14:13:41
515,T-Shirt 515,Sports,1409.56,219,2021-04-29 15:16:55
516,Headphones 516,Sports,1389.49,502,2021-10-31 01:30:39
517,Sneakers 517,Electronics,275.78,75,2022-05-31 05:47:37
518,Coffee Maker 518,Fashion,1797.86,455,2021-02-28 04:59:04
519,Keyboard 519,Beauty,1935.28,327,2023-01-21 03:33:08
520,Backpack 520,Beauty,134.55,555,2022-01-26 19:21:32
521,T-Shirt 521,Sports,1703.47,728,2022-07-17 12:25:09
522,Monitor 522,Sports,1019.97,124,2023-05-05 01:24:57
523,Sneakers 523,Fashion,477.29,505,2022-05-30 04:14:34
524,Laptop 524,Sports,1110.27,377,2022-04-16 00:56:48
525,Coffee Maker 525,Books,263.89,905,2022-05-20 21:55:21
526,Keyboard 526,Electronics,622.03,734,2022-01-28 17:09:47
527,Coffee Maker 527,Books,824.54,419,2022-06-13 15:44:21
528,Headphones 528,Electronics,255.03,324,2022-02-26 03:59:45
529,Keyboard 529,Home,934.34,529,2023-04-20 14:02:17
530,Backpack 530,Fashion,1756.53,798,2023-03-08 18:10:09
531,Notebook 531,Beauty,1177.63,786,2021-07-02 13:12:13
532,Monitor 532,Home,1008.21,889,2023-05-15 01:43:51
533,Laptop 533,Electronics,1038.61,311,2022-05-12 07:27:13
534,Monitor 534,Fashion,648.71,726,2021-08-02 08:37:32
535,Sneakers 535,Sports,1895.23,531,2022-02-18 01:59:22
536,T-Shirt 536,Electronics,504.96,650,2021-09-12 02:26:57
537,Notebook 537,Sports,254.71,310,2021-09-10 23:13:00
538,Headphones 538,Books,191.39,656,2022-10-27 17:26:34
539,Monitor 539,Books,1883.51,157,2022-12-16 17:02:18
540,Monitor 540,Beauty,1250.84,923,2021-06-21 03:26:15
541,Headphones 541,Sports,1685.85,577,2021-08-15 12:17:46
542,Laptop 542,Electronics,167.04,971,2022-11-05 23:20:14
543,Headphones 543,Sports,1304.0,785,2021-02-15 06:05:55
544,Headphones 544,Home,1238.13,31,2021-12-18 17:14:03
545,Coffee Maker 545,Beauty,1093.43,657,2022-10-11 13:16:56
546,T-Shirt 546,Home,493.53,826,2021-08-20 08:29:00
547,Protein Bar 547,Sports,909.82,705,2021-05-23 04:05:04
548,Laptop 548,Fashion,882.01,495,2022-11-24 13:15:17
549,Coffee Maker 549,Fashion,683.68,147,2022-01-11 00:26:27
550,Backpack 550,Beauty,642.04,881,2021-05-28 17:23:38
551,Backpack 551,Home,265.88,379,2021-07-29 04:35:36
552,Notebook 552,Books,216.84,247,2021-10-14 02:46:47
553,Coffee Maker 553,Electronics,538.61,253,2021-05-13 22:56:16
554,Monitor 554,Electronics,105.96,968,2022-06-10 13:08:37
555,Protein Bar 555,Books,839.18,985,2021-12-16 08:49:30
556,Monitor 556,Sports,1867.83,738,2023-04-28 03:48:44
557,Backpack 557,Fashion,1527.43,510,2022-01-01 11:45:59
558,Notebook 558,Home,1000.03,315,2021-03-16 06:43:48
559,Coffee Maker 559,Electronics,184.65,402,2023-03-12 13:27:44
560,Notebook 560,Home,1933.54,220,2022-04-24 05:48:56
561,Headphones 561,Sports,102.07,288,2021-12-23 03:01:22
562,Coffee Maker 562,Books,1765.27,669,2021-05-15 17:24:07
563,Coffee Maker 563,Sports,1075.7,867,2023-03-26 10:23:22
564,Keyboard 564,Home,272.2,270,2021-02-12 15:42:04
565,Backpack 565,Home,735.05,410,2021-04-13 14:24:46
566,Laptop 566,Books,1125.82,371,2021-01-01 16:01:28
567,Notebook 567,Sports,151.7,516,2022-06-14 02:30:15
568,Coffee Maker 568,Books,563.04,638,2021-07-22 06:13:45
569,Headphones 569,Electronics,261.68,99,2023-04-12 17:59:28
570,Protein Bar 570,Sports,1590.82,347,2021-06-15 06:40:10
571,Notebook 571,Sports,1511.16,203,2023-01-02 07:08:34
572,Headphones 572,Books,805.77,41,2022-01-27 05:07:50
573,Laptop 573,Electronics,278.39,341,2021-03-04 20:43:52
574,Coffee Maker 574,Books,916.69,620,2021-08-09 02:15:57
575,Notebook 575,Fashion,659.29,627,2022-07-01 17:56:19
576,Backpack 576,Fashion,788.94,631,2021-05-24 05:19:37
577,T-Shirt 577,Books,676.07,848,2022-07-22 18:13:37
578,Notebook 578,Books,982.24,576,2022-05-08 19:22:21
579,T-Shirt 579,Home,1632.42,377,2022-01-24 17:45:00
580,Backpack 580,Beauty,223.66,426,2022-10-19 10:33:42
581,Headphones 581,Sports,1594.53,742,2021-05-18 09:56:16
582,Laptop 582,Books,951.81,990,2022-06-23 10:03:42
583,Headphones 583,Books,458.95,52,2021-07-09 15:36:34
584,Headphones 584,Home,345.17,644,2021-02-05 08:26:29
585,Headphones 585,Home,299.81,697,2021-08-10 08:23:08
586,Sneakers 586,Electronics,1147.28,717,2022-04-13 11:27:22
587,Keyboard 587,Fashion,42.78,321,2021-11-25 01:41:11
588,Protein Bar 588,Fashion,828.86,208,2021-11-18 03:37:08
589,Protein Bar 589,Books,1551.07,942,2021-10-25 05:40:33
590,Coffee Maker 590,Beauty,1456.17,722,2023-01-08 06:33:21
591,Monitor 591,Books,418.65,332,2022-06-09 00:45:24
592,Coffee Maker 592,Books,756.77,979,2021-02-22 13:26:55
593,Monitor 593,Home,1824.69,350,2022-12-24 20:40:15
594,Notebook 594,Sports,1353.36,888,2021-03-19 01:40:44
595,T-Shirt 595,Books,970.94,980,2022-11-12 09:26:30
596,Sneakers 596,Sports,1118.38,230,2021-04-07 22:33:04
597,T-Shirt 597,Sports,1411.28,706,2022-10-17 14:24:22
598,Coffee Maker 598,Sports,962.21,573,2022-08-08 17:34:20
599,T-Shirt 599,Sports,248.14,692,2021-04-18 08:11:58
600,Notebook 600,Home,1792.04,404,2021-08-14 22:02:11
601,Backpack 601,Fashion,584.45,294,2021-08-08 06:38:52
602,Keyboard 602,Sports,1848.4,671,2022-01-07 22:53:19
603,T-Shirt 603,Beauty,960.76,206,2022-12-19 09:49:34
604,Notebook 604,Sports,1866.38,712,2021-03-04 14:49:03
605,T-Shirt 605,Fashion,222.91,758,2022-02-19 15:12:33
606,Headphones 606,Fashion,488.7,685,2021-10-17 05:52:53
607,Notebook 607,Fashion,1277.7,53,2021-11-14 03:40:27
608,Keyboard 608,Home,663.94,483,2021-08-13 15:01:42
609,Keyboard 609,Beauty,1542.68,5,2023-04-10 10:55:18
610,Notebook 610,Fashion,816.78,957,2023-02-23 19:35:54
611,Coffee Maker 611,Home,1302.82,774,2021-09-14 00:29:48
612,T-Shirt 612,Sports,574.4,60,2023-01-12 20:12:51
613,Keyboard 613,Beauty,1150.4,547,2022-01-20 23:48:36
614,Laptop 614,Fashion,838.68,857,2022-02-03 15:09:53
615,Monitor 615,Electronics,1994.36,406,2021-03-06 20:35:05
616,Coffee Maker 616,Fashion,1873.53,985,2021-02-26 14:26:22
617,T-Shirt 617,Electronics,23.49,581,2022-05-24 01:50:57
618,Headphones 618,Electronics,1857.27,343,2023-03-20 23:02:53
619,T-Shirt 619,Home,1978.25,556,2022-05-01 02:16:39
620,Notebook 620,Home,1779.07,137,2021-12-31 11:00:36
621,Notebook 621,Home,549.31,828,2021-03-23 10:02:34
622,Keyboard 622,Sports,329.18,469,2021-08-17 13:26:51
623,T-Shirt 623,Beauty,376.47,754,2021-10-16 12:53:41
624,Backpack 624,Sports,1137.72,775,2022-03-31 23:49:05
625,Sneakers 625,Fashion,1223.85,654,2021-04-14 09:17:22
626,Protein Bar 626,Home,1032.98,88,2022-10-07 14:49:48
627,Protein Bar 627,Beauty,195.29,143,2023-04-18 08:54:24
628,Coffee Maker 628,Sports,1871.97,6,2023-01-28 00:52:38
629,T-Shirt 629,Home,474.86,771,2023-05-16 15:37:27
630,T-Shirt 630,Sports,607.38,740,2022-08-26 19:29:59
631,Headphones 631,Electronics,526.8,368,2021-07-22 16:39:53
632,Sneakers 632,Electronics,1337.23,476,2022-04-03 13:14:13
633,T-Shirt 633,Fashion,813.81,514,2021-04-26 04:51:19
634,T-Shirt 634,Beauty,239.24,938,2021-11-01 08:47:24
635,T-Shirt 635,Sports,1231.18,224,2022-10-17 21:25:12
636,Monitor 636,Home,310.61,765,2022-05-03 23:48:52
637,Headphones 637,Sports,834.61,562,2021-09-16 16:23:47
638,Coffee Maker 638,Books,1604.98,845,2022-09-20 08:01:09
639,Sneakers 639,Fashion,1362.28,610,2021-04-02 18:21:21
640,Keyboard 640,Books,896.26,720,2022-05-27 14:22:47
641,Backpack 641,Electronics,1834.9,114,2021-08-28 22:59:25
642,Laptop 642,Books,1806.26,207,2023-05-10 03:06:03
643,Headphones 643,Books,303.96,335,2022-02-18 06:46:21
644,Notebook 644,Home,236.9,210,2021-11-25 21:22:06
645,Headphones 645,Home,186.43,522,2022-06-05 00:22:09
646,Coffee Maker 646,Electronics,909.6,525,2023-01-21 07:39:02
647,Protein Bar 647,Home,1130.0,572,2023-02-03 10:37:40
648,Coffee Maker 648,Beauty,1614.8,740,2022-12-24 05:59:06
649,Laptop 649,Home,512.64,3,2021-04-16 15:07:32
650,Sneakers 650,Books,150.69,433,2022-08-07 06:12:48
651,Backpack 651,Beauty,132.2,61,2021-05-16 06:59:50
652,Keyboard 652,Home,68.31,418,2023-02-27 19:14:54
653,Monitor 653,Fashion,1532.83,746,2022-07-15 22:36:13
654,Protein Bar 654,Sports,1985.75,391,2021-08-05 14:43:34
655,Coffee Maker 655,Home,754.41,699,2023-01-15 12:57:13
656,Notebook 656,Fashion,1308.8,356,2021-09-11 05:43:54
657,Keyboard 657,Fashion,1985.73,402,2021-05-11 16:56:48
658,Notebook 658,Fashion,1457.08,228,2021-09-25 14:51:05
659,Laptop 659,Electronics,1957.09,474,2022-09-02 23:32:48
660,Notebook 660,Home,1066.21,843,2021-07-10 08:10:14
661,Sneakers 661,Fashion,923.95,158,2021-05-18 02:49:11
662,T-Shirt 662,Fashion,1875.13,742,2021-11-16 18:37:03
663,Keyboard 663,Electronics,1619.91,429,2021-09-29 15:10:36
664,Headphones 664,Electronics,485.13,68,2021-09-28 19:04:01
665,Keyboard 665,Books,71.98,612,2022-09-10 18:39:24
666,Laptop 666,Fashion,1482.38,411,2022-09-09 18:01:20
667,Coffee Maker 667,Fashion,1081.82,772,2023-04-28 23:06:10
668,Laptop 668,Fashion,1010.27,296,2022-02-15 02:39:13
669,Sneakers 669,Beauty,1154.34,591,2021-08-02 16:39:00
670,Headphones 670,Beauty,1637.67,242,2021-11-03 13:49:14
671,T-Shirt 671,Fashion,1971.46,533,2022-08-05 13:44:32
672,Sneakers 672,Home,604.5,62,2022-05-02 03:48:00
673,Notebook 673,Books,1760.03,933,2022-03-06 01:16:51
674,Monitor 674,Beauty,1359.11,569,2022-11-14 22:14:12
675,Coffee Maker 675,Electronics,1944.72,964,2022-12-31 16:13:37
676,Protein Bar 676,Books,640.88,426,2021-06-19 18:25:44
677,Protein Bar 677,Fashion,603.28,188,2022-03-30 00:05:50
678,Notebook 678,Home,485.73,230,2023-05-04 08:37:54
679,T-Shirt 679,Beauty,292.98,474,2022-08-24 06:54:08
680,Laptop 680,Books,828.29,426,2021-05-16 13:06:56
681,Notebook 681,Books,272.52,248,2021-05-03 16:04:23
682,T-Shirt 682,Fashion,663.87,80,2023-01-26 02:20:34
683,Coffee Maker 683,Sports,189.47,741,2022-02-02 21:34:58
684,Sneakers 684,Electronics,540.58,689,2023-01-18 04:24:50
685,Headphones 685,Books,83.9,74,2022-02-16 10:52:40
686,Sneakers 686,Books,1449.99,572,2022-09-10 14:13:49
687,Sneakers 687,Home,421.73,928,2022-09-18 18:00:12
688,Backpack 688,Sports,1914.25,15,2022-06-28 12:12:42
689,Sneakers 689,Fashion,1924.34,120,2022-12-03 05:45:20
690,Coffee Maker 690,Fashion,1392.77,720,2021-06-03 13:23:09
691,Sneakers 691,Home,1830.68,565,2022-05-27 19:42:20
692,Backpack 692,Sports,764.42,546,2022-08-20 17:55:31
693,Backpack 693,Sports,526.82,525,2022-12-25 05:56:53
694,Coffee Maker 694,Home,201.72,739,2022-12-19 16:39:58
695,Coffee Maker 695,Sports,1829.09,379,2022-01-05 12:52:35
696,Backpack 696,Home,96.2,884,2022-01-09 15:31:06
697,Sneakers 697,Beauty,296.12,267,2022-09-22 03:06:52
698,Notebook 698,Books,1160.39,427,2021-09-04 04:58:32
699,T-Shirt 699,Fashion,396.4,235,2022-06-03 17:32:34
700,Protein Bar 700,Books,1667.56,511,2023-04-05 05:12:35
701,Notebook 701,Beauty,1887.21,345,2022-11-17 01:31:10
702,T-Shirt 702,Home,1933.18,657,2021-06-03 22:42:18
703,Coffee Maker 703,Home,340.63,814,2021-08-18 14:40:00
704,Backpack 704,Fashion,284.22,559,2021-12-16 21:12:53
705,Coffee Maker 705,Fashion,1834.21,555,2021-02-27 13:33:46
706,Laptop 706,Books,72.48,867,2023-01-13 19:40:19
707,Keyboard 707,Beauty,101.79,6,2023-04-14 14:49:44
708,Protein Bar 708,Fashion,1685.88,236,2023-05-05 02:25:36
709,Keyboard 709,Beauty,306.3,223,2021-02-26 17:24:52
710,Notebook 710,Home,749.54,632,2023-04-27 19:20:58
711,Headphones 711,Home,1320.27,16,2021-02-14 00:14:47
712,Laptop 712,Books,1105.53,12,2023-04-14 03:32:11
713,Laptop 713,Books,1445.77,548,2021-01-21 21:08:15
714,T-Shirt 714,Electronics,1006.92,714,2022-10-14 20:46:03
715,Protein Bar 715,Fashion,218.5,98,2022-10-14 04:21:54
716,Notebook 716,Fashion,485.73,634,2021-05-25 03:49:58
717,Notebook 717,Sports,1631.35,273,2023-05-09 14:59:18
718,Protein Bar 718,Electronics,749.24,415,2023-05-05 10:37:08
719,Coffee Maker 719,Books,490.2,713,2021-12-28 19:06:37
720,Sneakers 720,Sports,1369.66,868,2022-10-29 07:01:53
721,Keyboard 721,Beauty,1983.39,665,2022-06-30 06:00:56
722,Laptop 722,Electronics,813.53,386,2021-06-16 15:37:03
723,Notebook 723,Home,116.95,9,2022-10-14 23:40:50
724,Monitor 724,Electronics,1002.22,444,2021-02-03 06:32:20
725,Backpack 725,Books,1954.77,997,2023-03-06 12:15:26
726,Keyboard 726,Books,1838.71,235,2022-04-07 06:38:06
727,Sneakers 727,Beauty,1775.67,486,2021-09-08 01:32:51
728,T-Shirt 728,Electronics,1848.7,700,2022-04-08 03:43:14
729,T-Shirt 729,Books,1129.2,33,2021-07-20 22:49:48
730,Monitor 730,Sports,36.24,212,2023-05-23 02:37:11
731,Headphones 731,Fashion,1505.75,729,2021-11-20 20:38:57
732,Protein Bar 732,Electronics,602.06,577,2022-08-23 04:44:31
733,Sneakers 733,Books,1670.13,398,2022-09-28 16:11:57
734,Notebook 734,Sports,770.77,757,2021-12-07 18:38:10
735,Monitor 735,Beauty,1449.71,512,2022-12-02 18:57:43
736,Backpack 736,Electronics,199.88,237,2022-11-05 16:05:57
737,Keyboard 737,Sports,1212.31,628,2023-05-29 21:37:06
738,Headphones 738,Home,1938.0,334,2021-09-21 13:08:00
739,Laptop 739,Beauty,550.29,461,2022-09-24 08:37:43
740,Coffee Maker 740,Fashion,714.84,963,2022-12-18 13:57:42
741,Protein Bar 741,Home,375.55,599,2021-12-11 07:53:39
742,Protein Bar 742,Electronics,1545.47,302,2022-11-17 08:27:54
743,Sneakers 743,Beauty,151.65,274,2023-02-20 06:53:17
744,Monitor 744,Home,1424.8,649,2022-04-21 04:13:13
745,Monitor 745,Beauty,782.3,369,2021-05-03 16:21:35
746,Keyboard 746,Electronics,15.36,315,2022-05-18 07:31:07
747,Coffee Maker 747,Sports,1523.89,104,2021-07-26 22:58:07
748,Monitor 748,Electronics,378.85,459,2021-05-10 11:12:15
749,Notebook 749,Books,1027.32,105,2022-12-17 07:50:32
750,Laptop 750,Electronics,711.06,95,2021-03-06 01:14:05
751,Headphones 751,Books,1569.96,884,2021-10-22 15:41:59
752,Protein Bar 752,Electronics,587.24,397,2022-07-14 04:54:10
753,Keyboard 753,Beauty,1802.77,926,2022-02-20 10:50:33
754,Sneakers 754,Books,1044.6,701,2022-01-22 23:53:26
755,Protein Bar 755,Fashion,281.99,308,2022-06-27 14:59:01
756,T-Shirt 756,Home,296.14,171,2021-05-01 05:06:05
757,Protein Bar 757,Sports,845.1,495,2022-12-22 10:21:27
758,Keyboard 758,Sports,507.14,252,2021-11-24 09:46:35
759,Coffee Maker 759,Books,1235.25,468,2021-06-20 07:01:15
760,Keyboard 760,Fashion,612.79,971,2023-03-02 00:40:06
761,Protein Bar 761,Sports,1684.02,389,2021-06-18 19:40:01
762,Backpack 762,Home,672.8,835,2021-05-07 23:33:20
763,Headphones 763,Fashion,604.37,617,2023-01-08 01:46:48
764,Sneakers 764,Home,631.8,987,2022-07-27 03:30:47
765,Protein Bar 765,Sports,586.44,711,2021-03-01 20:42:28
766,Coffee Maker 766,Books,1565.04,333,2022-04-14 12:23:20
767,Protein Bar 767,Sports,1633.91,402,2023-02-12 10:51:43
768,Backpack 768,Electronics,1864.47,204,2022-02-11 13:24:11
769,Headphones 769,Books,363.95,786,2022-09-19 12:41:07
770,Notebook 770,Electronics,1906.24,472,2022-12-19 19:52:09
771,Sneakers 771,Home,1596.38,851,2022-05-19 07:51:18
772,Keyboard 772,Home,1347.59,142,2021-08-04 20:27:17
773,T-Shirt 773,Fashion,509.1,157,2023-02-16 11:49:33
774,Protein Bar 774,Home,152.56,612,2022-04-07 15:10:15
775,Coffee Maker 775,Books,804.61,518,2021-08-17 23:29:15
776,Protein Bar 776,Books,78.35,991,2021-06-18 20:53:47
777,Backpack 777,Beauty,1791.53,549,2022-04-04 09:34:36
778,Headphones 778,Beauty,1829.23,111,2022-09-25 03:19:25
779,Sneakers 779,Beauty,1331.06,170,2021-09-02 22:13:05
780,Headphones 780,Electronics,1128.62,660,2022-09-01 04:36:19
781,Protein Bar 781,Sports,1931.6,440,2022-01-20 02:50:10
782,Keyboard 782,Electronics,201.72,227,2021-11-27 22:38:57
783,Notebook 783,Beauty,1040.0,594,2021-12-07 03:32:12
784,Headphones 784,Fashion,894.33,400,2022-11-18 03:57:01
785,Coffee Maker 785,Beauty,1179.24,512,2021-03-31 14:25:00
786,Monitor 786,Sports,1995.42,494,2022-08-03 06:14:02
787,Keyboard 787,Sports,834.87,984,2022-04-13 13:03:24
788,Keyboard 788,Electronics,1663.48,747,2021-06-09 11:06:07
789,Monitor 789,Sports,627.22,466,2022-08-13 07:24:12
790,Sneakers 790,Books,968.44,487,2022-05-23 22:22:55
791,Keyboard 791,Home,1445.38,463,2021-01-28 12:27:29
792,Backpack 792,Electronics,604.03,829,2023-04-12 01:44:09
793,Keyboard 793,Electronics,1699.11,663,2022-07-09 02:21:55
794,Keyboard 794,Beauty,1601.1,952,2022-09-24 03:23:17
795,Sneakers 795,Books,353.03,163,2021-10-01 05:58:08
796,Backpack 796,Books,855.61,473,2023-05-16 01:03:06
797,Sneakers 797,Home,1261.37,190,2021-08-08 04:38:26
798,Protein Bar 798,Home,63.24,628,2021-04-27 18:05:52
799,Sneakers 799,Home,1186.45,398,2021-12-27 00:32:56
800,Laptop 800,Beauty,433.52,285,2021-11-02 23:15:31
801,Keyboard 801,Books,208.0,892,2022-05-23 12:18:49
